TourID_Dimension,TourHasLodging,TourAccommodationName,ProgramsBu,Close Rate Curr,Average Sale Curr,VPGnn Curr,Rescind Vol,Rescind%(Sales),,,,,
378659,FALSE,,GP Inhous,0,$0 ,$0 ,$0 ,0,,,,,
378660,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378663,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378666,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378668,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378669,TRUE,Ski Village,Outbound,1,"$24,570 ","$24,570 ",$0 ,0,,,,,
378670,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378672,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378674,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378675,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378676,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378677,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378678,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378679,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378684,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378685,TRUE,,Reservati,1,"$52,246 ","$52,246 ",$0 ,0,,,,,
378686,FALSE,,GC8 Inhou,1,"$15,485 ","$15,485 ",$0 ,0,,,,,
378687,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378688,TRUE,,GL7 Inhou,1,"$11,946 ","$11,946 ",$0 ,0,,,,,
378689,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378693,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378694,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378695,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378697,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378701,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378702,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378706,TRUE,GC8,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378707,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378708,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378710,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378711,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378712,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378713,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378715,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378716,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378718,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378721,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378723,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
378724,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
378725,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378726,TRUE,GL7,Internet,1,"$191,800 ","$191,800 ",$0 ,0,,,,,
378728,TRUE,IMI,IMI,0,$0 ,$0 ,$0 ,0,,,,,
378729,TRUE,,Summit Co,1,"$23,110 ","$23,110 ",$0 ,0,,,,,
378731,TRUE,Grand Timber,Guest Mem,1,"$22,685 ","$22,685 ",$0 ,0,,,,,
378732,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378735,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378736,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378737,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378738,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378740,TRUE,DoubleTree,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378742,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378743,FALSE,,Outsource,1,"$13,514 ","$13,514 ",$0 ,0,,,,,
378747,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378748,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378749,TRUE,,GC8 Inhou,0,$0 ,$0 ,"$11,185 ",1,,,,,
378750,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378752,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378753,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378755,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378759,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378760,TRUE,Breck Inn,Outbound,1,"$21,790 ","$21,790 ",$0 ,0,,,,,
378761,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378762,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378763,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378766,TRUE,,GL7 Inhou,1,"$24,900 ","$24,900 ",$0 ,0,,,,,
378767,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378770,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378771,TRUE,GC8,Outbound,1,"$18,990 ","$18,990 ",$0 ,0,,,,,
378772,TRUE,,GL7 Inhou,1,"$60,000 ","$60,000 ",$0 ,0,,,,,
378773,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378774,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378775,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378776,TRUE,,GC8 Inhou,1,"$14,199 ","$14,199 ",$0 ,0,,,,,
378778,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378779,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378780,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378782,TRUE,IMI,IMI,0,$0 ,$0 ,$0 ,0,,,,,
378783,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378786,TRUE,,GTL In Ho,1,"$14,690 ","$14,690 ",$0 ,0,,,,,
378789,TRUE,,GC8 Inhou,1,"$13,900 ","$13,900 ",$0 ,0,,,,,
378790,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378791,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378793,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378794,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378795,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378797,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378802,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378803,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378805,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378807,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378810,FALSE,,GTL In Ho,1,"$32,450 ","$32,450 ",$0 ,0,,,,,
378814,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378815,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378816,TRUE,Breck Inn,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378818,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378819,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378824,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378826,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378829,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378831,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378832,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378834,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378837,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378847,TRUE,Grand Timber,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378849,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378850,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378851,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378852,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378853,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378855,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378856,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378859,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378861,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378862,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378864,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378865,TRUE,Ski Village,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378867,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378868,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
378869,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378870,TRUE,GL7,Guest Mem,1,"$10,180 ","$10,180 ",$0 ,0,,,,,
378871,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378872,TRUE,,GC8 Inhou,1,"$13,990 ","$13,990 ",$0 ,0,,,,,
378878,TRUE,,GL7 Inhou,1,"$12,630 ","$12,630 ",$0 ,0,,,,,
378880,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378881,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378882,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378883,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378884,TRUE,,GTL In Ho,0,$0 ,$0 ,"$103,200 ",1,,,,,
378886,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378887,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378888,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378889,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378890,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378892,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
378897,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378898,TRUE,,GL7 Inhou,1,"$81,000 ","$81,000 ",$0 ,0,,,,,
378900,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378901,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378902,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378905,TRUE,RQ,Internet,1,"$18,900 ","$18,900 ",$0 ,0,,,,,
378906,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378907,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378908,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378911,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378912,TRUE,Grand Timber,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378913,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378914,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378916,TRUE,GC8,Internet,1,"$16,270 ","$16,270 ",$0 ,0,,,,,
378917,TRUE,,GC8 Inhou,1,"$13,440 ","$13,440 ",$0 ,0,,,,,
378918,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378921,TRUE,IMI,IMI,0,$0 ,$0 ,$0 ,0,,,,,
378922,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378924,TRUE,GC8,GC8 Inhou,1,"$20,900 ","$20,900 ",$0 ,0,,,,,
378927,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378929,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378931,TRUE,Beaver Run,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378932,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378935,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378936,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378937,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378938,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378939,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378940,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378942,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378944,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378945,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378947,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378948,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378949,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378951,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
378952,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378956,TRUE,,GC8 Inhou,1,"$56,193 ","$56,193 ",$0 ,0,,,,,
378957,TRUE,GL7,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378958,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378959,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378960,TRUE,,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
378962,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378963,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378964,TRUE,Beaver Run,Outbound,1,"$23,967 ","$23,967 ",$0 ,0,,,,,
378965,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378966,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378967,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378971,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378973,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
378976,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378977,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
378978,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
378979,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378980,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
378981,TRUE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
378984,TRUE,,Outsource,0,$0 ,$0 ,$0 ,0,,,,,
378985,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378986,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378987,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
378988,TRUE,,GC8 Inhou,1,"$35,300 ","$35,300 ",$0 ,0,,,,,
378990,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
378991,TRUE,,Summit Co,1,"$16,600 ","$16,600 ",$0 ,0,,,,,
378993,TRUE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
378996,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378997,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
378998,TRUE,Grand Timber,Internet,1,"$18,790 ","$18,790 ",$0 ,0,,,,,
378999,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
379000,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379002,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
379003,TRUE,,GC8 Inhou,1,"$14,590 ","$14,590 ",$0 ,0,,,,,
379004,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379005,TRUE,,GTL In Ho,0,$0 ,$0 ,"$10,500 ",1,,,,,
379014,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
379015,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
379016,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
379017,TRUE,,GTL In Ho,1,"$22,724 ","$22,724 ",$0 ,0,,,,,
379019,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379021,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379023,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379024,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379026,FALSE,,GL7 Inhou,0,$0 ,$0 ,"$53,810 ",1,,,,,
379029,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
379031,TRUE,,GL7 Inhou,1,"$29,990 ","$29,990 ",$0 ,0,,,,,
379033,TRUE,,GL7 Inhou,1,"$99,799 ","$99,799 ",$0 ,0,,,,,
379034,TRUE,,GTL In Ho,1,"$14,900 ","$14,900 ",$0 ,0,,,,,
379035,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379037,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379040,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
379043,TRUE,GC8,Other Pro,1,"$20,440 ","$20,440 ",$0 ,0,,,,,
379044,FALSE,,GL7 Inhou,1,"$27,180 ","$27,180 ",$0 ,0,,,,,
379045,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379046,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379049,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379050,TRUE,Breck Inn,Outbound,1,"$20,190 ","$20,190 ",$0 ,0,,,,,
379051,TRUE,GL7,Outbound,1,"$10,990 ","$10,990 ",$0 ,0,,,,,
379055,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379057,TRUE,Beaver Run,Outbound,1,"$20,090 ","$20,090 ",$0 ,0,,,,,
379059,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379060,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379061,TRUE,GL7,Outbound,1,"$20,590 ","$20,590 ",$0 ,0,,,,,
379063,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379064,FALSE,,Summit Co,1,"$38,400 ","$38,400 ",$0 ,0,,,,,
379065,TRUE,GL7,Outbound,1,"$19,990 ","$19,990 ",$0 ,0,,,,,
379066,TRUE,Grand Timber,Outbound,1,"$14,990 ","$14,990 ",$0 ,0,,,,,
379068,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
379070,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379072,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379076,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379077,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379080,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379082,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379083,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379084,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
379085,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379086,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379087,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379089,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379091,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379093,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379094,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379095,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379097,TRUE,,GC8 Inhou,1,"$53,900 ","$53,900 ",$0 ,0,,,,,
379099,TRUE,,GL7 Inhou,1,"$14,990 ","$14,990 ",$0 ,0,,,,,
379101,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379102,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379104,FALSE,,GL7 Inhou,1,"$13,290 ","$13,290 ",$0 ,0,,,,,
379106,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379109,TRUE,,GL7 Inhou,1,"$30,500 ","$30,500 ",$0 ,0,,,,,
379113,TRUE,,GL7 Inhou,1,"$29,990 ","$29,990 ",$0 ,0,,,,,
379116,TRUE,Gold Point,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379118,TRUE,GL7,Outbound,1,"$18,457 ","$18,457 ",$0 ,0,,,,,
379120,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379121,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
379123,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379124,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379126,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379127,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
379130,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
379131,FALSE,,GC8 Inhou,1,"$14,290 ","$14,290 ",$0 ,0,,,,,
379132,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379133,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379134,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379137,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379138,TRUE,Breck Inn,Outbound,1,"$18,590 ","$18,590 ",$0 ,0,,,,,
379139,TRUE,Grand Timber,Outbound,1,"$189,400 ","$189,400 ",$0 ,0,,,,,
379142,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379144,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379146,TRUE,,IMI,0,$0 ,$0 ,$0 ,0,,,,,
379148,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379151,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379154,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,"$10,990 ",1,,,,,
379155,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379156,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379157,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379158,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379160,TRUE,,GL7 Inhou,1,"$46,840 ","$46,840 ",$0 ,0,,,,,
379161,TRUE,Grand Timber,Outbound,1,"$24,986 ","$24,986 ",$0 ,0,,,,,
379163,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379164,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
379165,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379166,TRUE,,GL7 Inhou,1,"$15,900 ","$15,900 ",$0 ,0,,,,,
379167,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379169,FALSE,,Summit Co,0,$0 ,$0 ,"$17,250 ",1,,,,,
379171,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379172,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379173,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379174,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379175,TRUE,,GL7 Inhou,0,$0 ,$0 ,"$128,000 ",1,,,,,
379177,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379180,TRUE,,GL7 Inhou,1,"$69,990 ","$69,990 ",$0 ,0,,,,,
379181,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379183,TRUE,Breck Inn,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
379184,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379186,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379187,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
379188,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379192,TRUE,,GC8 Inhou,1,"$12,200 ","$12,200 ",$0 ,0,,,,,
379193,TRUE,IMI,IMI,0,$0 ,$0 ,$0 ,0,,,,,
379194,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379195,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
379196,TRUE,Beaver Run,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
379197,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379199,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379200,TRUE,GL7,Internet,1,"$14,733 ","$14,733 ",$0 ,0,,,,,
379201,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
379202,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379203,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
379210,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
